pmid
14745450
22385556
38723161
38007968
21509473
33004844
17346263
40579568
39789053
31343741
34649022
32293290
28204526
31477017
24850899
38801738
34984878
41178431
23818638
28098349
41208630
34460049
31734522
30915095
23364940
29574592
32370790
33812225
34386027
37856570
27683092
17483953
33270810
25333723
40934611
41980393
28378532
24006421
25234727
25120219
16998088
29494985
29089392
27443644
39809423
27565983
31736997
28649584
27843988
31424071
15190366
28549198
29934376
27888122
25809153
29631006
23645342
18552355
25599980
34145765
30597317
21330789
12018849
23462639
25184213
23415322
22350156
21359958
35144110
25288948
32795909
21293909
23696092
26245532
40537742
20049613
27593472
39396619
25490919
26466661
23828545
29659577
24682459
33594480
17881564
33123179
20616154
15561775
22967043
24405987
24705986
16201409
11387979
28841544
21282323
27717468
23223881
19067111
26646286
29906271
40131870
29225611
21969385
26694324
34217134
27097028
17696978
41902684
32450227
23341362
29778840
24350984
22118618
22095047
24817160
18193401
25290154
9684369
11532178
17443343
17293435
32546127
23151346
15356326
22771912
26562158
17233795
27252712
40745907
24272249
24011328
26512059
16595581
26646381
19880399
9707537
12609047
25030652
31737015
41277188
27353051
17569080
21397356
18930563
17004302
24349144
20206537
12148528
22802707
23604098
27148284
23231480
32910530
41021054
24391737
21901277
22171989
18441212
20105335
42082112
20490504
15319476
32480747
25947559
26175736
41588601
24868035
24477528
42107355
16684525
21633512
18523728
33430800
26475185
28878786
20959419
26704641
26387805
28174579
30532762
24270688
28241800
18162593
34046052
24521401
28824691
24279948
24525351
26093308
27388340
25088570
41962395
25500719
31129469
40334517
25071221
12232173
41851656
41916486
23831064
28893196
21193345
12207667
20131066
31257201
26431530
42068592
19669593
31477771
18451323
12535340
20668063
41865428
18338219
41720350
10550893
15563624
41199572
21673513
24851859
24215658
40973624
30930922
22802708
41672202
15599761
42210052
28184867
24385860
15047884
40274169
30257578
22791831
41530670
22013217
30181889
19529821
19502356
16653076
28816619
42177402
41479538
18317702
28286511
23824688
21073700
41618172
42249328
33795664
41720382
26177510
39725165
37253815
21789178
36442571
19625633
39955820
41400873
23719892
39848346
24223981
36434991
27695466
17092320
41663936
27191596
38160533
31644601
26220950
20395451
9681009
32793275
34812570
31473792
17929052
41408022
39481548
23583936
34583134
33288012
21231936
12795706
35528943
14675448
29472278
26082265
31156685
37971366
38507839
33124072
28887353
24563295
38615446
23083401
23209114
35937333
19061521
38518901
33267774
40972332
34598673
31183509
35941266
40604448
36437308
39837211
39708700
37309390
18647406
36523761
40398781
40212869
24080398
41566362
39671054
27663409
34678428
35667469
28344583
39214933
16500996
40097853
41147558
39067058
38532083
23275191
26904091
41925918
28326090
21421412
27640194
26373654
25721473
32305820
37849844
29576087
26991768
24842572
40654046
20805328
37977028
35760288
35154229
31192088
30853963
34245030
24223111
41670019
35716232
19826230
36459885
31078052
9826741
19161942
26249046
42261789
31416414
39140753
33401097
27995772
32097847
25090086
32947123
32655604
36161284
29027659
40768502
24224034
30364314
37308083
37963507
21640171
21459832
25218040
34953936
24084365
24198823
23668385
31357236
23023171
25492565
21685489
28050661
39799784
32065246
21478367
9536054
20976458
38734143
22140235
36267847
37900757
36634506
30254657
36046590
27814568
24783782
26083807
25913143
17965713
20354906
24744238
25874657
32943670
31713664
19263233
29426284
35690636
36054366
38706401
37495003
40204192
31475026
34745217
26008677
21389632
19544047
36050907
27406784
31711410
38887464
16830180
27604707
29872444
41655933
38945803
31113977
33963939
30190519
36573085
28181537
25606426
41093064
29084267
34404010
30323824
23065054
39996115
30131422
32171257
33882825
37391642
38802703
27313584
33049157
34149760
22466450
1731964
37938528
39241627
31493059
34782061
35322877
18835996
38141400
35512580
20884812
18332009
29247292
39901077
35487672
40763068
41075012
23940319
39052943
30940336
32577311
40068460
29796948
25085467
24375233
39431433
39222041
23404561
26711633
30547240
34138415
30997303
22610367
41938354
36743547
17028338
26395398
30018623
31563949
30039430
19837818
41444212
30626336
40302201
24967625
21486303
30786857
16614820
34620438
28718511
39069047
34588881
26030994
24851876
25635681
36758291
23915077
41654256
21252258
12139005
39738759
16972869
28723926
24962049
26945856
21207033
18779926
11089677
34113361
36338839
40357163
32936726
39478464
30919132
11576425
34145668
19517001
16927203
40405093
16284313
20803085
36507457
41485658
36315103
33526695
40324567
28369972
37789468
20361337
28586434
27468891
29707792
20423938
23456334
36693991
23553636
36726670
22843236
30872683
21340699
23757363
36226299
23755095
37565504
39369362
38634979
26691387
37098465
22569964
25703105
21296583
30824052
36304391
34739505
26687967
42003745
26098425
36968367
25979979
21423406
30641216
35666421
41811511
31280329
39127708
33007532
27066015
37979574
41569852
25767913
28083000
20077023
17449808
33648456
26795343
41254505
29194659
20633954
22086087
26884722
29687169
30195332
27749893
27393148
25783413
21393844
30726944
34634642
30452736
37426623
12904208
34315599
33224986
25880454
27895658
36092404
41764430
24315817
14742440
31617659
26442004
40185939
40182554
41563720
38135839
41080702
32005379
28350037
41206564
16900319
18643966
38976941
32314432
21051239
33013972
30574156
26820136
30143991
36174283
41518538
32205452
27644410
40818256
19048288
41321083
17376166
35003177
32976976
31666006
22247272
17316173
26368017
40597593
27085597
41353315
28168515
18470484
27113714
41077360
30348322
17089163
29312925
30194309
27899926
18376075
29234347
27826303
40883303
31586722
30679609
32771153
41630483
15564521
18849493
34039263
38336312
35181507
35186661
16005291
34351541
24603484
35154211
40712471
27746300
39938825
41029527
17176396
40035125
38696768
26327625
41781855
35487661
39674463
34922142
41345835
33391335
30940328
15165189
25302464
32174952
39075356
28902451
41680642
27813556
33495344
27215438
26983577
28460279
36938039
41740906
32068157
28487715
35812952
36097863
41797451
30227384
40697353
23868510
20215861
37399697
15941401
35122805
35545765
15215506
40553191
36264121
21958703
23545306
26961720
37158162
23483290
33392436
31437321
33424935
22539184
30107882
32849669
39128403
28878793
21304819
31518852
32902115
20826947
27228205
25122152
38446239
33240298
24880908
31241160
35460135
23189148
33959141
22930734
34625048
17999151
25666276
26973665
28334275
38051979
30710052
29869742
